Datetime,Tweet Id,Text,Username,Like Count,Retweet Count,Country
2020-07-24 05:00:30+00:00,1286526651296370688,"Thank-you Victorians for helping to protect our health workers and the general community, by wearing masks and adopting the difficult but lifesaving distancing measures.

Thank-you for taking care of each other. ",GregHuntMP,61,8,Australia
2020-07-23 02:20:16+00:00,1286123938439806978,My interview with Samantha Armytage. ,GregHuntMP,17,3,Australia
2020-07-23 02:19:10+00:00,1286123663226310657,My interview with Peter Stefanovic this morning. ,GregHuntMP,9,1,Australia
2020-07-22 09:07:50+00:00,1285864115974496257,"A reminder from midnight masks are required in Greater Melbourne &amp; Mitchell Shire. 

Please watch this important message from DCMO Nick Coatsworth.

Wearing a mask is another way you can play your part in stopping the virus and saving lives. ",GregHuntMP,48,12,Australia
2020-07-20 23:10:27+00:00,1285351393273012227,"Terrific to participate in a virtual roundtable hosted by UK Secretary of State for Health Matt Hancock, &amp; other UK &amp; international health leaders last night

An important opportunity to compare &amp; learn from the UK's approach to COVID-19 &amp; discuss developments regarding a vaccine ",GregHuntMP,60,10,Australia
2020-07-20 05:30:07+00:00,1285084549752524800,"This has been the darkest winter for so many Australians, and yet there are real lights of hope.

We know we can do this because we’ve done this before. ",GregHuntMP,77,17,Australia
2020-07-19 23:35:15+00:00,1284995245772468224,,GregHuntMP,5,0,Australia
2020-07-16 06:40:10+00:00,1283652629319557120,"Victorians are rising to every challenge.

They are distancing. They are being tested in record numbers. They are cooperating with the tracing program. 

They are saving lives and protecting lives. ",GregHuntMP,99,17,Australia
2020-07-15 00:39:52+00:00,1283199570520928256,My interview with Allison Langdon this morning. ,GregHuntMP,18,2,Australia
2020-07-14 08:47:42+00:00,1282959949836857344,"My wife Paula, who was a theatre nurse, explains to her husband proper process and practise in donning a mask.  

Join the #maskchallenge and upload your picture or video wearing a mask to help stay safe and keep others safe.

",GregHuntMP,462,109,Australia
2020-07-14 02:29:59+00:00,1282864894103089154,Well done @HughesyAndEd  &amp; @Dhughesy please join us in the #maskchallenge  and show us your pictures out and about with mask - if you can’t social distance masks can help stop the spread and save lives ,GregHuntMP,117,11,Australia
2020-07-13 10:29:36+00:00,1282623204838658052,Take care Bachar and all prayers for your Mum - this disease can strike anyone and your message is powerful and heartfelt ,GregHuntMP,95,8,Australia
2020-07-13 09:21:03+00:00,1282605950990458889,"Five million masks have been made available through the National Medical Stockpile. 

Four million will be provided for the aged care and home care system, and one million will go to primary healthcare workers. ",GregHuntMP,64,11,Australia
2020-07-13 07:15:33+00:00,1282574370301341697,And here’s how a professional wears a mask. Chief Nursing &amp; Midwifery Officer Allison McMillan explains how to put on &amp; take off a mask safely - it can be a little difficult - I know! But its worth persevering &amp; using one of you can’t social distance. 😷 ,GregHuntMP,359,98,Australia
2020-07-13 04:36:03+00:00,1282534229990137856,"The Commonwealth will provide the Victorian Govt w/ an additional 1000 ADF personnel to assist with the COVID-19 outbreak

They will assist as required by the Vic Govt in areas such as road checkpoints, isolation, testing or patient follow-up

We thank them for their support 🙏",GregHuntMP,87,19,Australia
2020-07-12 12:19:13+00:00,1282288402197393409,Thankyou Anne - this is a positive e.g. and appreciated - can everyone who has been at the Crossroads Hotel from 3-10 July please self isolate other than for testing.   Take care  Anne and to everyone please know that we will  get through this ,GregHuntMP,37,5,Australia
2020-07-12 05:00:05+00:00,1282177892215136256,"Over 6.6m Australians have now downloaded the #COVIDSafe App.

Along with physical distancing and hand hygiene it can help keep you safe.

If you haven’t downloaded the App or you know someone who hasn’t, please consider downloading -  ",GregHuntMP,114,36,Australia
2020-07-12 02:00:06+00:00,1282132596810559489,"Today’s sad news and figures from Victoria remind us how important our actions are.

Each of us can help save a life or inadvertently risk a life through our behaviours.  

These are concerning and difficult times but we can and will get through this.",GregHuntMP,111,12,Australia
2020-07-12 00:28:59+00:00,1282109667066277889,"2) Mental health support is available, and people with diabetes and their families do not have to face this illness and it’s consequences alone. 

And if you know someone with diabetes you think may be struggling, please reach out. ",GregHuntMP,14,2,Australia
2020-07-12 00:22:27+00:00,1282108023285051393,"1) National Diabetes Week 2020 begins today, and focusses on the mental health issues faced by people with diabetes. 

The “Heads Up” campaign provides us with an opportunity to talk about the real impact diabetes can have on a person’s mental wellbeing. ",GregHuntMP,33,10,Australia
2020-07-11 04:39:14+00:00,1281810254276317184,"Victorians have risen to every challenge so far. 
The next six weeks will be no different. 

We will get through this. ",GregHuntMP,94,13,Australia
2020-07-10 08:42:51+00:00,1281509175118516225,"Do I need to wear a mask? 

This infographic explains when you need to wear a mask, and how to use a mask properly. 

For more information, please visit:  ",GregHuntMP,165,81,Australia
2020-07-08 07:00:55+00:00,1280758746797559808,"We have found our way through this once before, and we will get through this once again.

A message to all Victorians. ",GregHuntMP,110,21,Australia
2020-07-06 00:38:03+00:00,1279937619107823617,,GregHuntMP,10,1,Australia
2020-07-06 00:37:45+00:00,1279937544604413952,"The Nat Immunisation Prgm has been amended from 1 July 2020 to improve protection for those most at risk of meningococcal disease.

For the 1st time, the Men B vaccine is being made available for free to Aboriginal &amp; Torres Strait Islander infants u/2yrs.

",GregHuntMP,32,9,Australia
2020-07-05 06:55:06+00:00,1279670121859092480,"Our frontline service workers continue to help guide Australia out of COVID-19.

Through our actions, as well as words, we can show our appreciation. 

Let's continue physical distancing, accepting testing requests if in hot spot areas, &amp; staying home &amp; getting tested if sick. ",GregHuntMP,55,14,Australia
2020-07-05 01:47:55+00:00,1279592813781372928,"Many thanks and congratulations to @MathiasCormann for his extraordinary service to the nation. 

Pure class and quality the whole way through. 

Good luck to Mathias, Hayley and the girls.",GregHuntMP,96,3,Australia
2020-07-05 00:40:24+00:00,1279575824296001536,"While physical distancing &amp; testing remain the two most effective ways of limiting the spread of the virus &amp; detecting outbreaks quickly, the #COVIDSafe app will play a vital supporting role in identifying additional cases. 

STORY - ",GregHuntMP,30,7,Australia
2020-07-04 05:30:13+00:00,1279286369345572864,"Thank-you to all those Victorians in the hot spot areas who have been tested for COVID-19. 

Testing can help protect you, your family and ultimately all Australians. ",GregHuntMP,66,11,Australia
2020-07-02 08:59:59+00:00,1278614384684785664,Spoke with Leila McKinnon a little earlier for tonight’s edition of A Current Affair. ,GregHuntMP,14,0,Australia
2020-07-02 05:43:06+00:00,1278564835664543749,"Australia’s multicultural communities have been terrific in helping to limit the spread of COVID-19.

Great to take questions from Melbourne’s multicultural media today. ",GregHuntMP,20,0,Australia
2020-06-30 23:13:49+00:00,1278104483633885184,"The Govt has also extended emergency measures for the dispensing of PBS meds to 30 September 2020.

The emerg measures allow community pharmacists, under strict conditions, to give patients up to 1 month’s supply of their PBS meds, once in a 12 month period, w/out a prescription. ",GregHuntMP,23,8,Australia
2020-06-30 09:07:05+00:00,1277891394745450496,"From tomorrow, new treatment option Ozempic® will be listed on the PBS for type 2 diabetes

W/out the subsidy, patients would pay more than $1,700 per course. They’ll now pay $41 per script or $6.60 concession

Tecentriq® will be expanded to help patients w small cell lung cancer ",GregHuntMP,53,9,Australia
2020-06-30 02:00:23+00:00,1277784014791852034,"Thank-you to the ADF and federal health officials supporting Victoria against COVID-19. 

We are responding as one country and supporting Victoria. ",GregHuntMP,47,10,Australia
2020-06-29 09:35:05+00:00,1277536055009271811,A pleasure to join Leigh Sales on tonight’s @abc730 ,GregHuntMP,36,2,Australia
2020-06-28 01:11:49+00:00,1277047014539345920,"Pleased to announce the Aust Govt will provide more than $1m to @MaddiesVision to support a clinical trial of new therapies for patients who cannot make enough blood cells due to bone marrow failure

Thank-you to the Riewoldt family &amp; everyone at Maddie's Vision

#FightlikeMaddie ",GregHuntMP,100,11,Australia
2020-06-26 22:00:26+00:00,1276636464441221120,"Inside the 'Wild West' battle to secure medical supplies - many thanks to everyone involved, especially Min Karen Andrews in the battle to secure  PPE, test kits and ventilators for Australia - you have helped keep Australia safe ",GregHuntMP,43,5,Australia
2020-06-26 10:27:08+00:00,1276461989854801923,"Brendan Murphy, the steady Doc who became a star, makes his exit - many thanks Brendan for your extraordinary service to the nation as Chief Medical Officer in our hour of need - congrats on your role as Health Dep’t Secretary and welcome to Dr Paul Kelly ",GregHuntMP,618,49,Australia
2020-06-25 21:33:35+00:00,1276267320709484545,"FIFA Women's World Cup: Australia, NZ win bid to host 2023 competition - a great result for Australia and New Zealand, for Football and for Women’s sport in Australia more generally  ",GregHuntMP,30,4,Australia
2020-06-25 21:05:21+00:00,1276260214975717376,"When it comes to being #COVIDSafe, Australians have been outstanding. 

But with holidays around the corner, it's important we keep up the good work. 

Let's not let the physical distancing rules take a holiday too. ",GregHuntMP,26,8,Australia
